frequency_eV,xx_gt,yy_gt,zz_gt,xx_pred,yy_pred,zz_pred
1.5498024225234985,0.17428774,0.18056981,0.04433635,-0.48899937,1.0571283,-0.050340533
1.6272926330566406,0.18529849,0.19264288,0.046755783,1.0829321,1.194921,-1.3223735
1.7047827243804932,0.19671701,0.20528282,0.049209524,-2.6756954,2.2831943,1.3706819
1.7822728157043457,0.20858346,0.2185535,0.05170071,-0.86989224,2.2107854,-0.57163715
1.8597629070281982,0.2209424,0.23252724,0.054232884,-0.63294214,0.73482287,0.78432775
1.9372531175613403,0.23384339,0.24728651,0.056810096,4.1790648,1.682831,-3.4664445
2.0147430896759033,0.24734189,0.26292577,0.059437033,-1.6968055,8.167418,-0.4645831
2.092233419418335,0.26150012,0.27955386,0.062119205,3.860724,-0.9735647,-0.9783266
2.1697235107421875,0.27638823,0.29729715,0.06486319,3.2323847,-0.3276857,-1.727362
2.24721360206604,0.29208577,0.3163031,0.06767699,0.7990962,-0.85047823,0.8058901
2.3247036933898926,0.30868322,0.33674538,0.07057054,2.3526993,-0.18320519,-1.5695784
2.402193784713745,0.32628414,0.35883,0.073556416,-1.6192844,1.852452,0.5696461
2.4796838760375977,0.34500778,0.3828038,0.076650955,-0.7853141,0.0027167797,1.5711926
2.55717396736145,0.36499223,0.4089655,0.07987591,0.8771509,-0.9126185,0.68593997
2.6346640586853027,0.38639843,0.4376813,0.08326115,-0.038133398,4.645829,-0.78836626
2.7121541500091553,0.40941548,0.46940646,0.08684898,1.964606,-0.3620742,0.38556072
2.789644479751587,0.43426746,0.504717,0.09070168,3.120967,-2.4289727,-0.8687277
2.8671345710754395,0.46122244,0.544358,0.094914734,-3.6632717,1.6411029,1.2688682
2.944624662399292,0.49060506,0.5893209,0.09964222,4.6798058,-2.9246955,-1.8375189
3.0221147537231445,0.52281415,0.6409768,0.10514781,0.56998754,3.6179805,2.6443224
3.099604845046997,0.5583498,0.70132875,0.11191712,-5.9194784,7.6626573,1.0535198
3.1770949363708496,0.59785694,0.7735527,0.12093182,-1.945998,-0.5813322,1.0717009
3.254585027694702,0.6422102,0.86336184,0.13443704,2.1244426,0.36247584,-2.1410437
3.3320751190185547,0.6927181,0.9832985,0.15853511,-0.42808115,-0.8319509,-1.3789904
3.4095654487609863,0.7518512,1.1710117,0.21470535,5.6542726,-0.15165827,-1.9730091
3.487055540084839,0.8275799,1.6083214,0.4162542,3.914002,5.005396,-0.45463687
3.5645456314086914,0.9497542,3.0785465,1.2629851,-1.5650692,-0.5571505,0.086548686
3.642035722732544,1.0003948,2.151588,0.52797234,-0.7126983,-3.0550458,-0.5902374
3.7195258140563965,1.0972408,2.0184453,0.25598705,3.679066,-4.2875743,-2.4670079
3.797015905380249,1.236785,2.3413374,0.19716033,7.989231,3.1406834,-1.1313186
3.8745059967041016,1.428885,2.9558382,0.18245596,6.85155,4.348349,-3.7928965
3.951996088027954,1.7129523,4.037415,0.18476142,-11.775764,-2.7365527,1.6118448
4.029486179351807,2.1933813,6.156313,0.20179468,-10.833422,-7.460542,-4.2712393
4.106976509094238,3.2161388,11.269186,0.24916458,0.31427944,-1.8778018,-3.805428
4.184466361999512,6.4738464,29.056934,0.41626036,3.564272,4.1412463,2.0166144
4.261956691741943,21.694258,115.32242,1.224488,10.413246,7.6512504,-0.12384486
4.339446544647217,11.713865,56.607655,0.6766045,1.4297385,9.456637,-3.1554823
4.416936874389648,5.2651763,17.779276,0.31455436,-0.7356694,-7.535662,1.9958179
4.49442720413208,4.244088,9.55661,0.23823741,9.861557,12.7424,-7.5781183
4.5719170570373535,4.3803687,7.1556025,0.21528976,-0.1719892,1.9610095,-2.6381454
4.649407386779785,5.0674763,6.6494627,0.20816557,0.66750836,-11.802046,-6.6342955
4.726897239685059,6.2943006,7.1848855,0.20746967,-2.3696494,19.51209,-4.6745367
4.80438756942749,8.316577,8.716406,0.21008204,-6.544765,-4.2984915,1.4946041
4.881877422332764,11.777139,11.73048,0.21484876,4.353182,-2.2932754,-2.2062485
4.959367752075195,18.280716,17.679937,0.22152735,21.484253,4.3683634,-3.4356174
5.036858081817627,32.572887,30.996494,0.23086482,33.18976,16.892754,-11.337816
5.1143479347229,73.483475,69.36316,0.2468274,44.819626,41.92764,5.1080294
5.191838264465332,256.95963,241.75569,0.29462463,299.69666,230.17776,-13.36393
5.2693281173706055,551.3663,518.4325,0.36736506,527.6597,470.60825,-22.246874
5.346818447113037,134.59662,126.64383,0.28597334,165.08766,101.627045,0.31088424
5.4243083000183105,48.645546,45.818573,0.27755097,60.369526,22.630587,-10.094276
5.501798629760742,24.5461,23.137505,0.28361142,13.980308,21.293491,1.1107194
5.579288482666016,14.877126,14.025797,0.29398283,9.826681,9.939023,-5.832733
5.656778812408447,10.110749,9.527336,0.3068097,-0.22445273,7.4762797,-0.8983145
5.734269142150879,7.4409356,7.004929,0.32178745,8.047889,-2.023587,-4.5039206
5.811758995056152,5.815147,5.470542,0.3391259,-2.0625868,-15.642797,3.0551126
5.889249324798584,4.769925,4.4914713,0.3593807,14.93532,9.481336,5.6934266
5.966739177703857,4.0775113,3.8597302,0.38354617,-4.345358,11.525257,-5.779
6.044229507446289,3.6180298,3.4758265,0.4134069,-2.1692274,22.287994,-14.32662
6.1217193603515625,3.3280556,3.3116004,0.45250583,5.555098,20.56223,-7.8933544
6.199209690093994,3.1816626,3.4311197,0.5092548,-10.042868,7.468645,-5.53399
